,CURRENT|6
0,0.018799
1,0.018799
2,0.018799
3,0.018799
4,0.018799
5,0.018799
6,0.018799
7,0.018799
8,0.018799
9,0.018799
10,0.018799
11,0.018799
12,0.018799
13,0.018799
14,0.018799
15,0.018799
16,0.018799
17,0.018799
18,0.018799
19,0.018799
20,0.018799
21,0.018799
22,0.018799
23,0.018799
24,0.018799
25,0.018799
26,0.018799
27,0.018799
28,0.018799
29,0.018799
30,0.018799
31,0.018799
32,0.018799
33,0.018799
34,0.018799
35,0.018799
36,0.018799
37,0.018799
38,0.018799
39,0.018799
40,0.018799
41,0.018799
42,0.018799
43,0.018799
44,0.018799
45,0.018799
46,0.018799
47,0.018799
48,0.018799
49,0.018799
50,0.018799
51,0.018799
52,0.018799
53,0.018799
54,0.018799
55,0.018799
56,0.018799
57,0.018799
58,0.018799
59,0.018799
60,0.018799
61,0.018799
62,0.018799
63,0.018799
64,0.018799
65,0.018799
66,0.018799
67,0.018799
68,0.018799
69,0.018799
70,0.018799
71,0.018799
72,0.018799
73,0.018799
74,0.018799
75,0.018799
76,0.018799
77,0.018799
78,0.018799
79,0.018799
80,0.018799
81,0.018799
82,0.018799
83,0.018799
84,0.018799
85,0.018799
86,0.018799
87,0.018799
88,0.018799
89,0.018799
90,0.018799
91,0.018799
92,0.018799
93,0.018799
94,0.018799
95,0.018799
96,0.018799
97,0.018799
98,0.018799
99,0.018799
100,0.018799
101,0.018799
102,0.018799
103,0.018799
104,0.018799
105,0.018799
106,0.018799
107,0.018799
108,0.018799
109,0.018799
110,0.018799
111,0.018799
112,0.018799
113,0.018799
114,0.018799
115,0.018799
116,0.018799
117,0.018799
118,0.016113
119,0.016113
120,0.016113
121,0.016113
122,0.016113
123,0.016113
124,0.016113
125,0.016113
126,0.016113
127,0.016113
128,0.016113
129,0.016113
130,0.016113
131,0.016113
132,0.016113
133,0.016113
134,0.016113
135,0.016113
136,0.016113
137,0.016113
138,0.016113
139,0.016113
140,0.016113
141,0.016113
142,0.016113
143,0.016113
144,0.016113
145,0.016113
146,0.016113
147,0.016113
148,0.016113
149,0.016113
150,0.016113
151,0.016113
152,0.016113
153,0.016113
154,0.016113
155,0.016113
156,0.016113
157,0.016113
158,0.016113
159,0.016113
160,0.016113
161,0.016113
162,0.016113
163,0.016113
164,0.016113
165,0.016113
166,0.016113
167,0.016113
168,0.016113
169,0.016113
170,0.016113
171,0.016113
172,0.016113
173,0.016113
174,0.016113
175,0.016113
176,0.016113
177,0.016113
178,0.016113
179,0.016113
180,0.016113
181,0.016113
182,0.016113
183,0.016113
184,0.016113
185,0.016113
186,0.016113
187,0.016113
188,0.016113
189,0.016113
190,0.016113
191,0.016113
192,0.016113
193,0.016113
194,0.016113
195,0.016113
196,0.016113
197,0.016113
198,0.016113
199,0.016113
200,0.016113
201,0.016113
202,0.016113
203,0.016113
204,0.016113
205,0.016113
206,0.016113
207,0.016113
208,0.016113
209,0.016113
210,0.016113
211,0.016113
212,0.016113
213,0.016113
214,0.016113
215,0.016113
216,0.016113
217,0.016113
218,0.016113
219,0.016113
220,0.016113
221,0.016113
222,0.016113
223,0.016113
224,0.016113
225,0.016113
226,0.016113
227,0.016113
228,0.016113
229,0.016113
230,0.016113
231,0.016113
232,0.016113
233,0.016113
234,0.016113
235,0.016113
236,0.016113
237,0.016113
238,0.016113
239,0.016113
240,0.016113
241,0.016113
242,0.016113
243,0.016113
244,0.016113
245,0.016113
246,0.016113
247,0.016113
248,0.016113
249,0.016113
250,0.016113
251,0.016113
252,0.016113
